Mr,mr,1.06,1.31
President,president,1.31,1.73
I,i,1.76,1.85
know,know,1.85,1.98
you're,you're,1.98,2.13
only,only,2.13,2.36
five,five,2.37,2.63
days,days,2.63,2.86
in,in,2.86,3.12
Has,has,3.86,4.04
it,it,4.04,4.13
changed,changed,4.13,4.53
you,you,4.53,4.78
I,i,7.24,7.38
don't,,,
want,want,7.38,7.52
to,to,7.52,7.569999999999999
change,change,7.57,7.88
too,too,7.88,8.02
much,much,8.02,8.42
I've,i've,9.58,9.78
had,had,9.78,10.04
a,,,
wonderful,wonderful,10.34,10.879999999999999
life,life,10.88,11.15
and,and,11.15,11.290000000000001
wonderful,wonderful,11.29,11.67
success,success,11.67,12.39
I,i,13.48,13.610000000000001
want,want,13.610000000000001,13.83
to,to,13.83,13.97
make,make,14.49,14.74
this,this,14.74,14.97
a,a,14.969999,15.069999
great,great,15.089999,15.369999
success,success,15.37,15.989999999999998
for,for,16.0,16.12
the,the,16.119999,16.219999
American,american,16.219999,16.659999000000003
people,people,16.66,17.14
and,and,17.190001,17.390000999999998
for,for,17.389999,17.569999
the,the,17.57,17.71
people,people,17.709999,18.459999
that,that,18.5,18.81
put,put,18.81,18.98
me,me,18.98,19.1
in,in,19.1,19.17
this,this,19.17,19.35
position,position,19.36,19.919999999999998
So,so,20.92,21.25
I,i,21.25,21.32
don't,don't,21.34,21.51
want,want,21.509999999999998,21.63
to,,,
change,change,21.7,22.09
too,too,22.09,22.31
much,,,
I,i,23.02,23.169999999999998
can,can,23.17,23.35
be,be,23.35,23.490000000000002
the,the,23.490000000000002,23.590000000000003
most,most,23.59,23.81
presidential,presidential,23.82,24.44
person,person,24.44,24.900000000000002
ever,ever,24.97,25.45
other,other,25.990000000000002,26.250000000000004
than,than,26.25,26.54
possibly,possibly,26.679999000000002,27.409999000000003
the,the,27.46,27.580000000000002
great,great,27.58,27.88
Abe,abe,27.880000000000003,28.090000000000003
Lincoln,lincoln,28.09,28.48
all,,,
right,right,28.639999,28.909999
But,but,29.23,29.36
I,i,29.36,29.43
can,can,29.429999000000002,29.599999000000004
be,be,29.599999,29.719999
the,the,29.719999,29.839999000000002
most,most,29.84,30.09
presidential,presidential,30.099999,30.789999
person,person,30.79,31.22
But,but,31.92,32.25
I,i,32.730000000000004,32.88
may,may,32.88,33.120000000000005
not,not,33.12,33.279999999999994
be,be,33.28,33.410000000000004
able,able,33.41,33.58
to,to,33.58,33.68
do,do,33.679999,33.829999
the,the,33.83,33.94
job,job,33.94,34.23
nearly,nearly,34.239999999999995,34.53999999999999
as,as,34.539999,34.669999000000004
well,well,34.67,34.88
if,if,34.879999,34.979999
I,i,34.980000000000004,35.040000000000006
do,do,35.039999,35.239999000000005
that,that,35.239999999999995,35.519999999999996
Your,your,35.57,35.81
predecessor,predecessor,35.82,36.59
used,used,37.31,37.57
to,,,
talk,talk,37.62,37.83
often,often,37.84,38.14
about,about,38.14,38.38
finishing,finishing,38.38,38.800000000000004
the,the,38.8,38.879999999999995
day,day,38.88,39.190000000000005
to,to,39.2,39.31
get,get,39.31,39.47
to,to,39.47,39.6
his,his,39.6,39.78
family,family,39.78,40.2
upstairs,upstairs,40.2,40.870000000000005
the,the,40.9,41.01
stairwell's,<unk>,41.01,41.449999999999996
right,right,41.58,41.71
over,over,41.71,41.9
here,here,41.9,42.269999999999996
to,to,42.62,42.76
have,have,42.76,42.96
dinner,dinner,42.96,43.19
with,with,43.19,43.349999999999994
them,them,43.35,43.67
And,and,44.099999,44.269999
I,i,44.269999999999996,44.33
know,know,44.33,44.48
that,that,44.480000000000004,44.59
the,the,44.59,44.690000000000005
first,first,44.69,45.01
lady,lady,45.01,45.4
Melania,<unk>,45.46,45.910000000000004
has,has,46.889999,47.089999000000006
a,a,47.09,47.14
big,big,47.139999,47.329999
job,job,47.33,47.559999999999995
back,back,47.57,47.8
in,in,47.8,47.89
New,new,47.889999,47.949999000000005
York,york,47.95,48.150000000000006
taking,taking,48.15,48.39
care,care,48.389999,48.559999000000005
of,of,48.559999,48.589999
Barron,,,
She,,,
does,does,48.969999,49.089999
yes,yes,49.09,49.49
Does,does,50.219999,50.379999
it,it,50.38,50.480000000000004
make,make,50.480000000000004,50.650000000000006
it,it,50.65,50.73
a,a,50.730000000000004,50.78
lonely,lonely,50.78,51.1
place,place,51.11,51.39
for,for,51.41,51.519999999999996
you,you,51.519999999999996,51.629999999999995
at,at,51.63,51.720000000000006
the,the,51.719999,51.799999
end,end,51.799999,51.899999
of,of,51.9,51.97
the,the,51.969999,52.019999
day,day,52.019999999999996,52.269999999999996
No,no,52.41,52.62
because,because,52.619999,52.959999
I,i,52.959998999999996,53.049999
end,end,53.049999,53.229999
up,up,53.230000000000004,53.32000000000001
working,working,53.33,53.67
longer,longer,53.67,54.08
And,and,54.219999,54.709999
that's,that's,54.79,55.05
OK,ok,55.05,55.489999999999995
I,,,
I,i,55.56,55.760000000000005
mean,mean,55.84,56.120000000000005
I'm,i'm,56.12,56.339999999999996
working,working,56.51,56.879999999999995
long,long,56.88,57.13
hours,hours,57.13,57.59
I,i,57.6,57.61
mean,mean,58.44,58.75
the,the,58.83,58.98
country,,,
has,,,
a,a,59.37,59.43
lot,lot,59.43,59.58
of,of,59.58,59.68
problems,problems,59.68,60.43
Voiceover,,,
He,he,60.68,60.9
says,says,60.9,61.19
a,a,61.21,61.32
lot,lot,61.32,61.56
of,of,61.56,61.660000000000004
problems,problems,61.66,62.22
and,and,62.480000000000004,62.690000000000005
President,president,62.69,63.07
Trump,trump,63.11,63.35
tonight,tonight,63.349999,63.619999
on,on,63.969999,64.119999
the,the,64.12,64.23
controversial,controversial,64.23,64.84
moves,moves,64.84,65.29
he's,he's,65.559999,65.749999
made,made,65.75,65.96
already,already,65.96000000000001,66.4
Mr,mr,66.67,66.8
President,president,66.799999,67.019999
I,,,
want,,,
to,,,
start,start,67.389999,67.729999
we're,we're,67.73,67.87
five,five,67.87,68.28
days,days,68.28,68.52
in,in,68.52,68.83
And,and,69.509999,69.989999
your,your,70.02,70.2
campaign,campaign,70.19999899999999,70.629999
