Good,good,0.6,0.85
evening,evening,0.85,1.3
and,and,1.3,1.49
welcome,welcome,1.49,2.04
to,to,2.33,2.45
the,,,
NBC,<unk>,3.07,3.0799999999999996
News,news,3.08,3.39
Youtube,<unk>,3.39,3.4
Democratic,democratic,4.04,4.69
candidate's,<unk>,4.7,5.2
debate,debate,5.260000000000001,5.61
After,after,6.17,6.42
all,all,6.42,6.56
the,the,6.56,6.659999999999999
campaigning,campaigning,6.66,7.35
soon,soon,7.36,7.69
Americans,americans,7.69,8.17
will,will,8.17,8.27
have,have,8.27,8.45
their,their,8.48,8.75
say,say,8.75,9.11
with,with,9.11,9.28
the,,,
first,first,9.45,9.79
votes,votes,9.8,10.16
of,of,10.53,10.69
the,the,11.0,11.12
2016,<unk>,11.12,11.42
campaign,campaign,11.61,12.139999999999999
just,just,12.139999,12.319999
15,<unk>,12.32,12.33
days,days,12.87,13.159999999999998
away,away,13.16,13.57
in,in,13.58,13.76
Iowa,iowa,13.759999,14.249999
And,,,
New,new,14.78,14.92
Hampshire,hampshire,14.92,15.36
not,not,15.36,15.559999999999999
far,far,15.57,15.83
behind,behind,15.83,16.28
Tonight,tonight,17.119999,17.439999
will,,,
be,be,17.529999,17.619999
the,the,17.619999,17.729999
final,final,17.75,18.12
opportunity,opportunity,18.14,18.72
to,to,18.72,18.82
see,see,18.84,19.02
these,these,19.02,19.23
candidates,candidates,19.23,19.73
face,face,20.09,20.36
to,to,20.36,20.49
face,face,20.490000000000002,20.990000000000002
before,before,21.02,21.3
the,the,21.3,21.400000000000002
voting,voting,21.4,21.75
begins,begins,21.75,22.39
Our,our,22.82,23.02
purpose,purpose,23.02,23.41
here,here,23.41,23.6
tonight,tonight,23.6,23.96
is,is,24.02,24.19
to,to,24.19,24.25
highlight,highlight,24.259999999999998,24.88
and,and,24.88,25.009999999999998
examine,examine,25.009999999999998,25.479999999999997
the,the,25.48,25.59
differences,differences,25.59,26.25
among,among,26.25,26.49
the,the,26.490000000000002,26.590000000000003
three,three,26.59,26.88
Democratic,democratic,26.880000000000003,27.42
candidates,candidates,27.42,28.040000000000003
So,so,28.34,28.51
let's,let's,28.509999999999998,28.72
get,get,28.719999,28.869999
started,started,28.869999999999997,29.279999999999998
Please,please,29.33,29.59
welcome,welcome,29.59,30.07
Secretary,secretary,30.349999,30.939999
Hillary,hillary,30.95,31.33
Clinton,clinton,31.33,31.79
Senator,senator,31.79,32.16
Bernie,bernie,32.16,32.529999999999994
Sanders,sanders,32.559999,33.109998999999995
and,and,33.139999,33.359999
Governor,governor,33.37,33.79
Martin,martin,33.849999,34.129999
O'Malley,<unk>,34.279999,34.699999
applause,applause,34.699999,34.749998999999995
Well,well,59.849998,60.089997999999994
welcome,welcome,60.559999,60.829999
to,,,
all,,,
of,,,
you,,,
Hope,hope,62.22,62.42
