We,we,0.81,0.9400000000000001
welcome,welcome,0.94,1.25
you,you,1.25,1.37
back,back,1.37,1.62
now,now,1.62,1.7600000000000002
to,to,1.76,1.81
this,,,
NBC,<unk>,2.21,2.4000000000000004
News,news,2.41,2.66
special,special,2.67,3.0300000000000002
the,the,3.0300000000000002,3.05
Commander,commander,3.22,3.68
in,in,3.68,3.77
Chief,chief,3.81,4.12
Forum,forum,4.13,4.54
Tonight,tonight,4.54,4.85
we’re,we're,4.85,5.0
speaking,speaking,5.0,5.5600000000000005
with,with,5.85,6.02
the,the,6.02,6.119999999999999
two,two,6.12,6.32
major,major,6.34,6.75
party,party,6.75,7.12
presidential,presidential,7.14,7.77
nominees,nominees,7.77,8.24
to,to,8.24,8.34
find,find,8.34,8.64
out,out,8.639999,8.769999
where,where,8.77,8.969999999999999
they,they,8.97,9.14
stand,stand,9.139999,9.649999
on,on,9.96,10.14
the,the,10.139999,10.269999
critical,critical,10.3,10.870000000000001
issues,issues,10.92,11.45
Now,now,11.52,11.969999999999999
please,please,11.98,12.290000000000001
welcome,welcome,12.29,12.809999999999999
the,the,13.07,13.19
Republican,republican,13.19,13.83
nominee,nominee,13.83,14.23
for,for,14.23,14.38
president,president,14.38,15.0
Donald,donald,15.19,15.51
Trump,trump,15.51,15.799999999999999
APPLAUSE,applause,27.399999,27.449999
Good,good,28.299999999999997,28.439999999999998
to,to,28.559998999999998,28.579999
see,see,28.58,28.810000000000002
you,you,30.21,30.25
Thank,,,
you,,,
Matt,matt,30.25,30.509999999999998
Thank,thank,31.319999,31.519999
you,you,31.520000000000003,31.58
very,very,31.58,31.619999999999997
much,much,31.79,32.01
for,for,32.009999,32.109999
joining,joining,32.11,32.46
us,,,
Thank,,,
you,,,
You,you,32.559999,32.679998999999995
heard,heard,32.679999,32.809999000000005
me,me,32.92,33.120000000000005
say,say,33.16,33.31999999999999
to,to,33.32,33.43
Mrs,mrs,33.429999,33.859999
Clinton,clinton,33.88,34.28
Secretary,secretary,34.279999000000004,34.779999000000004
Clinton,clinton,34.779999000000004,35.009999
and,and,35.010000000000005,35.14000000000001
it,it,35.139999,35.239999000000005
didn’t,didn't,35.239999999999995,35.51
completely,completely,35.510000000000005,35.99
work,work,35.989999999999995,36.24999999999999
out,out,36.25,36.45
toward,toward,36.45,36.63
the,the,36.690000999999995,36.820001
end,end,36.82,36.99
there,there,37.0,37.23
as,as,37.269999999999996,37.459999999999994
much,much,37.46,37.72
as,as,37.72,37.879999999999995
possible,possible,37.88,38.510000000000005
I’d,i'd,38.8,38.98
like,like,38.98,39.169999999999995
you,you,39.17,39.24
to,to,39.24,39.36
tell,tell,39.36,39.6
our,our,39.6,39.730000000000004
veterans,veterans,39.73,40.16
and,and,40.16,40.22
our,our,40.28,40.42
people,people,40.42,40.730000000000004
at,at,40.730000000000004,40.760000000000005
home,home,40.769999999999996,40.99999999999999
why,why,41.01,41.269999999999996
you,you,41.269999999999996,41.83
are,are,42.15,42.3
prepared,prepared,42.3,42.75
for,for,42.75,42.85
the,the,42.85,42.95
role,role,42.95,43.21
of,of,43.21,43.32
commander,commander,43.32,43.75
in,in,43.75,43.86
chief,chief,43.86,44.12
and,and,44.12,44.25
try,try,44.25,44.44
to,to,44.44,44.54
keep,keep,44.54,44.76
the,the,44.76,44.89
attacks,attacks,44.889999,45.469999
to,to,45.65,45.79
a,a,45.79,45.85
minimum,minimum,45.849999,46.199999
We’ve,we've,46.2,46.35
had,had,46.349999,46.469998999999994
a,a,46.469999,46.539999
year,year,46.54,46.76
of,of,46.76,46.89
that,that,46.889999,47.089999000000006
and,and,47.09,47.13
